"AREA_,N,19,8","PERIMETER,N,19,8","PARCJARD_,N,10,0","PARCJARD_I,N,10,0","PARCJARD_P,N,19,8","PARCJARD_1,N,19,8","PARCJARD1,N,10,0","PARCJARD_2,N,10,0","PARCJARD_3,N,19,8","PARCJARD_4,N,19,8","PARCJARD1_,N,10,0","PARCJARD_5,N,10,0","DOSSIER,C,30","SURF,N,19,8","LIBEL,C,254","CLASS,C,254","SYMBOLE,N,10,0","AREA,N,19,11","LEN,N,19,11"
"232,09192552","133,31874946",273,273,"232,09192552","133,31874946",273,273,"232,09192553","133,31874946",431,424,,0,,EV,67,"232,27432","133,371204"
"9646,71993533","520,66975741",274,274,"9646,71993532","520,66975741",274,274,"9646,71993533","520,66975741",429,422,,0,,EV,67,"9654,31886","520,876868"
"18,21357114","19,85651224",275,275,"18,21357114","19,85651224",275,275,"18,21357114","19,85651224",428,421,,0,,EV,67,"18,22751","19,864192"
"495,35450173","137,39594239",277,277,"495,35450173","137,39594239",277,277,"495,35450173","137,39594239",425,418,,0,,EV,67,"495,744","137,44945"
"2710,71823728","272,10532678",278,278,"2710,71823728","272,10532678",278,278,"2710,71823728","272,10532678",424,417,,0,,EV,67,"2712,85038","272,211754"
"534,77376328","95,72606674",280,280,"534,77376328","95,72606674",280,280,"534,77376328","95,72606674",421,414,,0,,EV,67,"535,19726","95,764103"
"884,49858362","156,72694575",281,281,"884,49858363","156,72694575",281,281,"884,49858362","156,72694575",420,413,,0,,EV,67,"885,19554","156,788594"
"476,49839191","88,35071378",282,282,"476,49839191","88,35071378",282,282,"476,49839191","88,35071378",416,409,,0,,EV,67,"476,87404","88,385614"
"437,6846451","97,99318622",283,283,"437,6846451","97,99318623",283,283,"437,6846451","97,99318623",414,407,,0,,EV,67,"438,02961","98,031917"
"549,64806635","118,06635227",284,284,"549,64806636","118,06635227",284,284,"549,64806636","118,06635227",412,405,,0,,EV,67,"550,07844","118,112677"
"298,7967604","80,98259157",285,285,"298,7967604","80,98259157",285,285,"298,7967604","80,98259157",411,404,,0,,EV,67,"299,03225","81,014574"
"27371,60415375","742,10843072",286,286,"27371,6041538","742,10843072",286,286,"27371,6041538","742,10843072",408,401,,0,,EV,67,"27393,14757","742,400393"
"4614,74862328","331,08142133",287,287,"4614,74862328","331,08142133",287,287,"4614,74862328","331,08142133",407,400,,0,,EV,67,"4618,3712","331,210521"
"1991,7812031","172,80925479",288,288,"1991,7812031","172,80925479",288,288,"1991,7812031","172,80925479",406,399,,0,,EV,67,"1993,35056","172,877195"
"630,87102497","210,84852829",289,289,"630,87102497","210,84852829",289,289,"630,87102497","210,84852829",405,398,,0,,EV,67,"631,36624","210,930546"
"75,0174039","40,76933447",290,290,"75,0174039","40,76933447",290,290,"75,0174039","40,76933447",404,397,,0,,EV,67,"75,07576","40,785358"
"395,10429418","110,11209699",291,291,"395,10429418","110,11209699",291,291,"395,10429418","110,11209699",403,396,,0,,EV,67,"395,41542","110,15501"
"49579,11494281","1169,48200176",292,292,"49579,1149428","1169,48200175",292,292,"49579,1149428","1169,48200176",401,392,,0,Parc de la grande Lironde,EV,67,"49618,14725","1169,942641"
"2640,71709489","340,21994632",293,293,"2640,71709489","340,21994632",293,293,"2640,71709489","340,21994632",400,391,,0,,EV,67,"2642,79618","340,353542"
"457,68603519","77,97648888",294,294,"457,6860352","77,97648888",294,294,0,0,0,0,,0,,,0,"458,04455","78,007039"
"324,91162737","98,99464907",295,295,"324,91162737","98,99464907",295,295,"324,91162737","98,99464907",398,390,,0,,EV,67,"325,16656","99,033799"
"306,78372189","74,03658102",276,276,"306,78372189","74,03658102",276,276,"306,78372189","74,03658102",426,419,,0,,EV,67,"307,02676","74,065723"
"565,24148904","152,79912596",279,279,"565,24148904","152,79912596",279,279,"565,24148904","152,79912596",422,415,,0,,EV,67,"565,68706","152,859456"
"2137,7515502","243,4017518",297,297,"2137,7515502","243,4017518",297,297,"2137,7515502","243,4017518",396,386,,0,Berges du Lez - Pain levé,EV,67,"2139,4345","243,497732"
"844,70647142","159,76133756",298,298,"844,70647142","159,76133756",298,298,"844,70647142","159,76133756",395,385,,0,Maison du Lez,EV,67,"845,37401","159,824266"
"183,9949475","59,86194513",300,300,"183,9949475","59,86194513",300,300,"183,9949475","59,86194513",393,383,,0,Esplanade Charles de Gaulle,ILOT,0,"184,13756","59,885198"
"2627,45368979","584,71230423",301,301,"2627,45368978","584,71230424",301,301,"2627,45368977","584,71230424",392,382,,0,Square Pierre Causse,EV,67,"2629,5193","584,940057"
"295,23437487","88,00622575",302,302,"295,23437487","88,00622575",302,302,0,0,0,0,,0,,,0,"295,46692","88,041135"
"66,98467095","66,39910319",303,303,"66,98467095","66,39910319",303,303,"75,41765777","66,27016963",390,381,,0,,EV,67,"67,03708","66,425388"
"1169,29209501","183,46572572",305,305,"1169,29209501","183,46572572",305,305,"1169,29209501","183,46572572",389,380,,0,Placette Le Moulin,EV,67,"1170,21139","183,537651"
"355,83711933","125,93163279",306,306,"355,83711933","125,93163279",306,306,"333,17974181","123,52250745",387,378,,0,,EV,67,"356,11754","125,981043"
"168728,43615545","2213,1036502",115,115,"168728,436155","2213,1036502",115,115,"168728,436155","2213,1036502",612,605,,0,Parc Montcalm,EV,67,"168864,7084","2213,99639"
"19641,12885861","851,81092124",116,116,"19641,1288586","851,81092124",116,116,"19641,1288586","851,81092124",611,604,,0,Bassin Jacques Coeur,EV,67,"19656,8748","852,152986"
"283,90820843","89,33697501",117,117,"283,90820843","89,33697501",117,117,"283,90820843","89,33697501",610,603,,0,Square Saint-Cléophas,EV,67,"284,13773","89,372519"
"1050,51042189","129,84087977",118,118,"1050,51042189","129,84087977",118,118,"1050,51042189","129,84087977",608,601,,0,Aire de jeux Clos des Orangers,EV,67,"1051,35197","129,892898"
"59082,89961006","1608,95679239",119,119,"59082,8996101","1608,95679239",119,119,"59745,9600793","1614,31914721",607,600,,0,Hotel de Ville,EV,67,"51615,24079","1449,400894"
"278,83643108","81,02495699",120,120,"278,83643108","81,02495699",120,120,"278,83643108","81,02495699",606,599,,0,,EV,67,"279,05924","81,056977"
"43,48974693","26,0154208",121,121,"43,48974693","26,0154208",121,121,"43,48974693","26,0154208",605,598,,0,,EV,67,"43,52456","26,025876"
"12212,34066577","805,38631492",122,122,"12212,3406658","805,38631492",122,122,"12212,3406658","805,38631492",604,597,,0,Bassin Jacques Coeur,EV,67,"12222,1119","805,708071"
"697,37177323","159,05288835",123,123,"697,37177323","159,05288835",123,123,"697,37177322","159,05288835",603,596,,0,,EV,67,"697,9332","159,115668"
"2027,27783295","382,57200196",124,124,"2027,27783296","382,57200196",124,124,"2027,27783295","382,57200196",602,595,,0,Parc Enclava del lop,EV,67,"2028,89577","382,725164"
"295,38851421","70,38371064",125,125,"295,38851421","70,38371064",125,125,"295,38851421","70,38371064",601,594,,0,,EV,67,"295,62566","70,412067"
"95,97607605","43,95005146",126,126,"95,97607605","43,95005146",126,126,"95,97607605","43,95005146",600,593,,0,,EV,67,"96,05255","43,967541"
"56,65258006","63,83590252",127,127,"56,65258006","63,83590252",127,127,"56,65258006","63,83590252",598,591,,0,Chateau de Bionne,EV,67,"56,69909","63,8614"
"28299,04515061","771,3332113",108,108,"28299,0451506","771,3332113",108,108,"28299,0451507","771,33321131",620,613,,0,Parc de Font Colombe,EV,67,"28321,91133","771,641947"
"72010,32719166","1707,11692326",111,111,"72010,3271917","1707,11692326",111,111,"72010,3271923","1707,11692326",617,610,,0,Transparence Lez-Lironde,EV,67,"72068,20975","1707,802378"
"11216,70002329","831,50693032",113,113,"11216,7000233","831,50693033",113,113,"11216,7000233","831,50693033",615,608,,0,Esplanade Paul Valéry,EV,67,"11225,73508","831,843982"
"115,37353743","43,76489125",129,129,"115,37353743","43,76489125",129,129,"115,37353743","43,76489125",596,589,,0,,EV,67,"115,46648","43,782405"
"108,87973769","50,10742457",130,130,"108,87973769","50,10742457",130,130,"108,87973769","50,10742457",595,588,,0,,EV,67,"108,9677","50,127608"
"982,13652111","122,20837286",131,131,"982,13652111","122,20837286",131,131,0,0,0,0,,0,,,0,"982,92386","122,257292"
"218,77738743","82,56827433",133,133,"218,77738744","82,56827433",133,133,"218,77738743","82,56827433",592,585,,0,,EV,67,"218,95227","82,601004"
"2749,38415182","261,21150595",134,134,"2749,38415182","261,21150595",134,134,"2749,38415182","261,21150595",591,584,,0,,EV,67,"2751,57343","261,315197"
"10221,20212619","657,72949521",135,135,"10221,2021262","657,72949521",135,135,"10221,2021262","657,72949521",590,583,,0,,EV,67,"10229,37143","657,989704"
"187,38975212","90,4109536",136,136,"187,38975212","90,4109536",136,136,"187,38975212","90,4109536",589,582,,0,,EV,67,"187,53987","90,446844"
"976,12925462","150,71414687",138,138,"976,12925462","150,71414687",138,138,"976,12925462","150,71414687",587,580,,0,,EV,67,"976,90893","150,774566"
"321,01212717","111,39908076",139,139,"321,01212717","111,39908076",139,139,"321,01212717","111,39908076",586,579,,0,Parc Richter,EV,67,"321,26997","111,443541"
"15175,90189966","669,87053953",140,140,"15175,9018997","669,87053953",140,140,"15175,9018997","669,87053953",585,578,,0,Chateau de la Mogère,EV,67,"15188,0068","670,138264"
"14224,93097235","574,80844459",141,141,"14224,9309724","574,80844459",141,141,"14224,9309723","574,80844459",584,577,,0,Parc René Dumont,EV,67,"14236,29235","575,039649"
"2182,64906451","208,43694041",142,142,"2182,64906451","208,43694042",142,142,"2182,64906451","208,43694042",583,576,,0,Place des Patriotes,EV,67,"2184,38837","208,51946"
"1796,54690953","187,68744238",143,143,"1796,54690953","187,68744238",143,143,"1796,54690953","187,68744238",582,575,,0,,EV,67,"1797,97413","187,762391"
"109,72999873","97,07340999",144,144,"109,72999873","97,07340999",144,144,"109,72999873","97,07340999",581,574,,0,,EV,67,"109,81756","97,111728"
"1598,83173802","141,9163558",145,145,"1598,83173802","141,9163558",145,145,"1598,83173802","141,9163558",580,573,,0,,EV,67,"1600,10264","141,972749"
"348,15401681","130,76284916",146,146,"348,15401681","130,76284916",146,146,"354,30500443","130,98031461",579,572,,0,,EV,67,"348,4322","130,814458"
"2779,60548166","214,90233256",147,147,"2779,60548165","214,90233256",147,147,"2779,60548165","214,90233256",578,571,,0,Parc Richter,EV,67,"2781,8186","214,988008"
"2283,79514457","200,48763386",148,148,"2283,79514457","200,48763386",148,148,"2283,79514456","200,48763386",577,570,,0,,EV,67,"2285,61064","200,567634"
"1784,60691757","249,79922814",128,128,"1784,60691757","249,79922814",128,128,"1784,60691757","249,79922814",597,590,,0,,EV,67,"1786,02753","249,897854"
"1312,87011655","309,31371183",132,132,"1312,87011655","309,31371183",132,132,"1312,87011656","309,31371183",593,586,,0,,EV,67,"1313,92238","309,437529"
"4938,42005319","297,92085555",137,137,"4938,42005319","297,92085555",137,137,"4938,42005319","297,92085555",588,581,,0,Parc Richter,EV,67,"4942,36264","298,039513"
"159,21514127","81,25627925",150,150,"159,21514127","81,25627925",150,150,"159,21514128","81,25627925",575,568,,0,,EV,67,"159,3406","81,288445"
"235,99100289","85,80693535",151,151,"235,99100289","85,80693535",151,151,"235,99100289","85,80693535",574,567,,0,Parc Richter,EV,67,"236,17538","85,84092"
"461,93610989","76,28155612",153,153,"461,93610989","76,28155612",153,153,"461,93610989","76,28155612",571,564,,0,,EV,67,"462,30296","76,31184"
"72366,94417261","1661,6837674",155,155,"72366,9441726","1661,6837674",155,155,"72366,9441724","1661,68376738",569,562,,0,Parc Georges Charpak,EV,67,"72424,70281","1662,347524"
"1994,4419759","204,57216158",157,157,"1994,4419759","204,57216158",157,157,"1994,4419759","204,57216158",567,560,,0,,EV,67,"1996,02874","204,653844"
"197,77228536","71,15830308",158,158,"197,77228536","71,15830308",158,158,"197,77228536","71,15830308",566,559,,0,Parc Richter,EV,67,"197,92819","71,186558"
"1317,62955814","190,21864325",159,159,"1317,62955814","190,21864326",159,159,"1412,95377346","201,3722891",564,557,,0,Place Louis et Marie Trégaro,EV,67,"1318,67628","190,294215"
"2401,15454834","230,78121054",162,162,"2401,15454834","230,78121055",162,162,"2401,15454834","230,78121055",561,554,,0,Parc Richter,EV,67,"2403,06359","230,873507"
"86,03182915","39,75477157",163,163,"86,03182915","39,75477157",163,163,"86,88099908","39,74220538",560,553,,0,Parc Richter,EV,67,"86,09917","39,770454"
"2394,22095838","859,99353969",164,164,"2394,22095837","859,99353969",164,164,"2389,18977469","859,59522013",559,552,,0,,EV,67,"2396,13602","860,332299"
"7078,74166794","962,10835213",165,165,"7078,74166794","962,10835213",165,165,"7078,74166794","962,10835213",558,551,,0,Berges du Lez Promenades,EV,67,"7084,38967","962,493501"
"351,21392096","88,13714764",166,166,"351,21392096","88,13714764",166,166,"351,21392096","88,13714764",557,550,,0,Parc Richter,EV,67,"351,4944","88,172406"
"1699,64589893","185,38870131",167,167,"1699,64589893","185,38870131",167,167,"1684,08530043","185,13899406",556,549,,0,,EV,67,"1700,99176","185,462114"
"111,63763442","60,26513809",168,168,"111,63763442","60,26513809",168,168,"114,99528541","60,09586973",555,548,,0,,EV,67,"111,72589","60,289222"
"330,14893819","81,95967579",169,169,"330,14893819","81,95967579",169,169,"330,14893819","81,95967579",554,547,,0,Espace chiens Petit bois de la,EV,67,"330,40981","81,992317"
"1573,10506193","386,75084965",149,149,"1573,10506193","386,75084966",149,149,"1573,10506193","386,75084966",576,569,,0,Couverture ruisseau des Aiguer,EV,67,"1574,35701","386,902964"
"859,11991048","104,37658881",152,152,"859,11991048","104,37658881",152,152,"859,11991048","104,37658881",572,565,,0,,EV,67,"859,80322","104,418081"
"34,40914551","22,11008888",154,154,"34,40914551","22,11008888",154,154,"34,40914552","22,11008888",570,563,,0,,EV,67,"34,43668","22,118784"
"31438,67178084","776,55679396",156,156,"31438,6717808","776,55679396",156,156,"31438,6717808","776,55679396",568,561,,0,Bassin de rétention de la Mogè,EV,67,"31463,69503","776,865539"
"7915,8760367","669,12277635",160,160,"7915,8760367","669,12277635",160,160,"7915,8760367","669,12277635",563,556,,0,Berges du Lez Promenades,EV,67,"7922,18867","669,390215"
"69495,5584338","1699,81537016",161,161,"69495,5584338","1699,81537016",161,161,"69495,5584338","1699,81537016",562,555,,0,Chateau de Bionne,EV,67,"69551,14097","1700,496768"
"149,7877569","58,032013",170,170,"149,7877569","58,032013",170,170,"149,7877569","58,032013",553,546,,0,,EV,67,"149,90831","58,055285"
"825,99048445","150,44173756",171,171,"825,99048445","150,44173756",171,171,"829,88038717","150,1430291",551,544,,0,,EV,67,"826,64629","150,501431"
"5168,46660846","365,36261356",173,173,"5168,46660846","365,36261356",173,173,"5168,46660846","365,36261356",549,542,,0,,EV,67,"5172,57894","365,507534"
"118,67745461","74,93582981",175,175,"118,67745461","74,93582981",175,175,"118,67745461","74,93582981",547,540,,0,,EV,67,"118,7732","74,965878"
"526,76954167","130,07686108",177,177,"526,76954167","130,07686108",177,177,"526,76954167","130,07686108",544,537,,0,,EV,67,"527,18593","130,128403"
"226,60303858","60,22658303",178,178,"226,60303858","60,22658303",178,178,"226,60303858","60,22658303",543,536,,0,,EV,67,"226,78301","60,250496"
"436,94027339","87,02389609",179,179,"436,94027339","87,02389609",179,179,"436,94027339","87,02389609",542,535,,0,,EV,67,"437,28707","87,058534"
"3784,21431399","441,81819517",180,180,"3784,21431399","441,81819517",180,180,"3784,21431404","441,81819518",541,534,,0,,EV,67,"3787,22279","441,994237"
"100,84539921","49,18176594",182,182,"100,84539921","49,18176594",182,182,"100,84539921","49,18176594",539,532,,0,,EV,67,"100,92461","49,200949"
"3482,6934899","283,67967687",183,183,"3482,6934899","283,67967687",183,183,"3482,6934899","283,67967687",536,529,,0, Espace Jacques d'Aragon,EV,67,"3485,45127","283,79176"
"78,5133476","78,846924",184,184,"78,5133476","78,846924",184,184,"78,5133476","78,846924",535,528,,0,,EV,67,"78,57508","78,878285"
"737,16357432","113,47538672",186,186,"737,16357432","113,47538672",186,186,"737,16357432","113,47538672",533,526,,0,,EV,67,"737,75001","113,520266"
"19442,5727021","761,86728401",187,187,"19442,5727021","761,86728401",187,187,"19442,5727021","761,86728401",532,525,,0,Petit bois de la Colline,EV,67,"19458,02926","762,169667"
"436,22904386","86,80855728",188,188,"436,22904387","86,80855728",188,188,"436,22904387","86,80855728",531,524,,0,,EV,67,"436,57348","86,842906"
"2604,0760858","508,80438736",189,189,"2604,0760858","508,80438736",189,189,"2604,0760858","508,80438736",530,523,,0,,EV,67,"2606,14725","509,005995"
"408,4230417","125,75329621",190,190,"408,4230417","125,75329621",190,190,"408,4230417","125,75329621",529,522,,0,,EV,67,"408,74741","125,803112"
"10481,99567651","486,24213306",172,172,"10481,9956765","486,24213306",172,172,"10481,9956765","486,24213306",550,543,,0,,EV,67,"10490,33415","486,435073"
"437,42417999","74,23043799",174,174,"437,42417999","74,23043799",174,174,"437,42417999","74,23043799",548,541,,0,,EV,67,"437,77068","74,259833"
"3486,15206602","209,50948374",176,176,"3486,15206602","209,50948374",176,176,"3486,15206602","209,50948374",545,538,,0,,EV,67,"3488,91392","209,592458"
"22442,28927952","679,36226947",181,181,"22442,2892795","679,36226947",181,181,"22442,2892795","679,36226947",540,533,,0,,EV,67,"22460,06725","679,630165"
"469,8729252","108,55237107",185,185,"469,87292519","108,55237107",185,185,"469,8729252","108,55237107",534,527,,0,,EV,67,"470,24386","108,595298"
"3597,06208105","273,40765007",192,192,"3597,06208105","273,40765007",192,192,"3597,06208105","273,40765007",527,520,,0,Square Planchon,EV,67,"3599,9125","273,516209"
"891,97847591","277,32737965",193,193,"891,97847591","277,32737965",193,193,"891,97847591","277,32737965",526,519,,0,,EV,67,"892,68671","277,437644"
"2461,07655644","213,28837349",194,194,"2461,07655644","213,28837349",194,194,"2461,07655644","213,28837349",524,517,,0,Square Figuerolles,EV,67,"2463,02764","213,372661"
"267,61431535","70,8165547",196,196,"267,61431535","70,8165547",196,196,"267,61431535","70,8165547",522,515,,0,,EV,67,"267,82566","70,844592"
"2978,79145807","220,00019766",197,197,"2978,79145807","220,00019766",197,197,"2978,79145808","220,00019766",521,514,,0,Parc Emmanuel Roblès,EV,67,"2981,15484","220,087551"
"1326,19961122","153,91090296",198,198,"1326,19961122","153,91090297",198,198,"1326,19961122","153,91090297",520,513,,0,Parc de la Guirlande,EV,67,"1327,25076","153,971542"
"979,17792127","129,04827684",199,199,"979,17792127","129,04827684",199,199,"979,17792127","129,04827684",519,512,,0,Jardin des Amandiers,EV,67,"979,95506","129,099105"
"125,1260973","49,02762691",201,201,"125,1260973","49,02762691",201,201,"125,1260973","49,02762691",517,510,,0,,EV,67,"125,2253","49,046914"
"66,86097891","32,00602976",202,202,"66,86097891","32,00602976",202,202,"66,86097891","32,00602976",516,509,,0,,EV,67,"66,91383","32,018688"
"136,62129344","60,30476907",204,204,"136,62129344","60,30476907",204,204,"136,62129344","60,30476907",513,506,,0,Square du Père Bonnet,EV,67,"136,72794","60,32847"
"6663,33119483","721,01217753",205,205,"6663,33119483","721,01217753",205,205,"6494,77424681","724,64225791",512,505,,0,,EV,67,"6668,59511","721,295673"
"72,96141183","34,16885613",206,206,"72,96141183","34,16885613",206,206,"72,96141183","34,16885613",510,503,,0,Parc de la Guirlande,EV,67,"73,01914","34,182369"
"2163,28723524","283,37188701",208,208,"2163,28723524","283,37188701",208,208,"2163,28723524","283,37188701",508,501,,0,,EV,67,"2165,00151","283,484463"
"698,20957408","164,20343608",209,209,"698,20957408","164,20343608",209,209,"698,20957408","164,20343608",506,499,,0,Espace chiens cité Gély,EV,67,"698,75967","164,267722"
"295,123492","96,43371498",210,210,"295,123492","96,43371498",210,210,"295,123492","96,43371498",505,498,,0,Parc de la Guirlande,EV,67,"295,35568","96,471775"
"5703,11632036","287,62760207",211,211,"5703,11632036","287,62760207",211,211,"5703,11632036","287,62760207",504,497,,0,,EV,67,"5707,61556","287,741198"
"395,65419145","70,59773802",191,191,"395,65419145","70,59773802",191,191,"395,65419145","70,59773802",528,521,,0,,EV,67,"395,96711","70,62565"
"3035,21536292","195,50069587",195,195,"3035,21536292","195,50069587",195,195,"3035,21536292","195,50069587",523,516,,0,,EV,67,"3037,62122","195,578162"
"4666,63284977","522,79722393",200,200,"4666,63284977","522,79722394",200,200,"4666,63284977","522,79722394",518,511,,0,,EV,67,"4670,33369","523,005663"
"2507,40365441","305,37215185",203,203,"2507,40365441","305,37215185",203,203,"2507,40365441","305,37215185",515,508,,0,,EV,67,"2509,38846","305,493002"
"780,79719922","123,32344115",207,207,"780,79719922","123,32344115",207,207,"780,79719922","123,32344115",509,502,,0,Jardin des Amandiers,EV,67,"781,41703","123,372603"
"436,36456078","74,14093513",212,212,"436,36456078","74,14093513",212,212,"436,36456078","74,14093513",503,496,,0,,EV,67,"436,70905","74,170195"
"689,99833429","109,81518929",213,213,"689,99833429","109,81518929",213,213,"689,99833429","109,81518929",502,495,,0,Square Abbé Coursindel,EV,67,"690,54316","109,858546"
"766,61916138","265,08216455",214,214,"766,61916138","265,08216455",214,214,"766,61916138","265,08216455",501,494,,0,,EV,67,"767,22612","265,188033"
"9757,00754935","916,98889236",215,215,"9757,00754935","916,98889236",215,215,"9757,00754934","916,98889236",499,492,,0,,EV,67,"9764,71765","917,351424"
"284,95166506","82,32743497",216,216,"284,95166506","82,32743497",216,216,"284,95166506","82,32743497",498,491,,0,,EV,67,"285,17772","82,360254"
"325,21447416","89,33208966",217,217,"325,21447416","89,33208966",217,217,"325,21447416","89,33208966",497,490,,0,,EV,67,"325,47115","89,367016"
"1518,13592925","193,97895693",218,218,"1518,13592925","193,97895693",218,218,"1518,13592925","193,97895693",496,489,,0,,EV,67,"1519,33508","194,055044"
"5364,695264","277,22733126",219,219,"5364,695264","277,22733126",219,219,"5364,695264","277,22733126",494,487,,0,,EV,67,"5368,92114","277,336453"
"5382,1872447","283,19333088",221,221,"5382,1872447","283,19333088",221,221,"5382,1872447","283,19333088",492,485,,0,Esplanade de l'Europe,EV,67,"5386,44039","283,304712"
"7727,9462989","583,85885702",222,222,"7727,9462989","583,85885702",222,222,"7727,94629902","583,85885703",491,484,,0,,EV,67,"7734,05003","584,08987"
"604,91922436","97,95203428",223,223,"604,91922437","97,95203428",223,223,"604,91922437","97,95203428",490,483,,0,Place de Thessalie,EV,67,"605,39521","97,990473"
"225,49372509","53,43561728",225,225,"225,49372509","53,43561728",225,225,"225,49372509","53,43561728",488,481,,0,,EV,67,"225,67124","53,456659"
"716,20627684","156,76546363",226,226,"716,20627684","156,76546363",226,226,"716,20627684","156,76546363",487,480,,0,Esplanade de l'Europe,EV,67,"716,76876","156,827069"
"1713,50426234","209,41408167",229,229,"1713,50426234","209,41408168",229,229,"1713,50426234","209,41408168",484,477,,0,,EV,67,"1714,85819","209,497538"
"197,97244366","77,39252323",230,230,"197,97244366","77,39252323",230,230,"197,97244366","77,39252323",483,476,,0,Place de Thessalie,EV,67,"198,12887","77,423206"
"614,34271767","157,04119885",231,231,"614,34271767","157,04119885",231,231,"614,34271767","157,04119885",482,475,,0,Esplanade de l'Europe,EV,67,"614,82777","157,102822"
"186,16077187","75,46830108",232,232,"186,16077187","75,46830108",232,232,"186,16077187","75,46830108",481,474,,0,Place de Thessalie,EV,67,"186,30769","75,498097"
"19581,64693036","1655,57232868",373,373,"19581,6469304","1655,57232868",373,373,"19581,6469292","1655,57232868",319,323,,0,Esplanade Charles de Gaulle,EV,67,"19597,02343","1656,226364"
"158,00306625","95,57100615",377,377,"158,00306625","95,57100615",377,377,"158,00306626","95,57100615",315,319,,0,,EV,67,"158,12614","95,608117"
"125,7797047","69,53615687",380,380,"125,7797047","69,53615687",380,380,"125,7797047","69,53615687",312,316,,0,,EV,67,"125,87667","69,563491"
"115,0345322","51,37431525",381,381,"115,0345322","51,37431525",381,381,"115,0345322","51,37431525",311,315,,0,,EV,67,"115,12483","51,394526"
"65,33420014","39,31299732",382,382,"65,33420014","39,31299732",382,382,"65,33420014","39,31299732",310,314,,0,,EV,67,"65,38479","39,328269"
"10401,69299821","849,18603709",383,383,"10401,6929982","849,18603709",383,383,"10401,6929982","849,18603709",309,313,,0,Parc Edouard André,EV,67,"10409,8448","849,517916"
"3069,3882431","360,86867186",384,384,"3069,3882431","360,86867186",384,384,"3069,3882431","360,86867186",307,311,,0,Esplanade de Celleneuve,EV,67,"3071,79565","361,010741"
"2256,33402733","223,79761084",385,385,"2256,33402733","223,79761084",385,385,"2256,33402733","223,79761084",306,310,,0,Jardin des Plantes,EV,67,"2258,10541","223,884723"
"1909,20009636","226,75995852",386,386,"1909,20009636","226,75995852",386,386,"1909,20009635","226,75995852",305,309,,0,,EV,67,"1910,69504","226,848566"
