"AREA_,N,19,8","PERIMETER,N,19,8","PARCJARD_,N,10,0","PARCJARD_I,N,10,0","PARCJARD_P,N,19,8","PARCJARD_1,N,19,8","PARCJARD1,N,10,0","PARCJARD_2,N,10,0","PARCJARD_3,N,19,8","PARCJARD_4,N,19,8","PARCJARD1_,N,10,0","PARCJARD_5,N,10,0","DOSSIER,C,30","SURF,N,19,8","LIBEL,C,254","CLASS,C,254","SYMBOLE,N,10,0","AREA,N,19,11","LEN,N,19,11"
"261,14648931","89,58303479",387,387,"261,14648931","89,58303479",387,387,"261,14648931","89,58303479",304,308,,0,,EV,67,"261,35058","89,618311"
"330,1521052","75,92470261",388,388,"330,1521052","75,92470261",388,388,"330,1521052","75,92470261",303,307,,0,,EV,67,"330,41089","75,954627"
"3020,84673727","263,89895727",389,389,"3020,84673727","263,89895727",389,389,"3020,84673727","263,89895727",302,306,,0,Jardin des Plantes,EV,67,"3023,20898","264,002661"
"4761,13198044","373,38059084",390,390,"4761,13198044","373,38059084",390,390,"4761,13198044","373,38059084",301,305,,0,Jardin de la Reine,EV,67,"4764,85521","373,526285"
"1134,43004766","390,84050536",391,391,"1134,43004766","390,84050536",391,391,"1134,43004766","390,84050536",300,304,,0,,EV,67,"1135,31476","390,991524"
"795,56065491","139,91116289",392,392,"795,56065491","139,91116289",392,392,"795,56065491","139,91116289",299,303,,0,Square Louis Boffet,EV,67,"796,18189","139,965576"
"1096,35029353","231,0392567",393,393,"1096,35029354","231,03925671",393,393,"1096,35029353","231,03925671",296,300,,0,,EV,67,"1097,20719","231,129207"
"174,82170371","54,57785397",394,394,"174,82170371","54,57785397",394,394,"174,82170371","54,57785397",295,299,,0,Square de la Providence,EV,67,"174,95674","54,59895"
"138,80608426","50,09850668",395,395,"138,80608426","50,09850668",395,395,"138,80608426","50,09850668",294,298,,0,,EV,67,"138,91489","50,118254"
"12,16889834","14,92133045",396,396,"12,16889834","14,92133045",396,396,"12,16889834","14,92133045",293,297,,0,,EV,67,"12,17853","14,927212"
"383,90212948","141,57271511",397,397,"383,90212948","141,57271512",397,397,"383,90212948","141,57271512",292,296,,0,,EV,67,"384,20204","141,628214"
"308,21834531","115,42795508",398,398,"308,21834531","115,42795508",398,398,"308,21834531","115,42795508",291,295,,0,,EV,67,"308,4613","115,472428"
"199,81367244","64,17065939",399,399,"199,81367244","64,17065939",399,399,0,0,0,0,,0,,,0,"199,9694","64,195921"
"57,86657886","29,06130572",400,400,"57,86657886","29,06130572",400,400,"57,86657886","29,06130572",289,293,,0,,EV,67,"57,91193","29,072713"
"4464,04012427","331,64619839",402,402,"4464,04012427","331,64619839",402,402,"4464,04012427","331,64619839",287,291,,0,Jardin des Plantes,EV,67,"4467,52821","331,775895"
"57,1405043","33,5589539",403,403,"57,1405043","33,5589539",403,403,"57,1405043","33,5589539",286,290,,0,Square de la Tour des pins,EV,67,"57,18514","33,572151"
"993,84094671","140,0124943",458,458,"993,84094671","140,0124943",458,458,0,0,0,0,,0,,,0,"994,60826","140,06634"
"19034,51795841","718,56261229",459,459,"19034,5179584","718,56261229",459,459,"19034,5179584","718,56261229",214,222,,0,Parc Rimbaud,EV,67,"19049,25775","718,841576"
"2622,58061654","326,03843104",460,460,"2622,58061654","326,03843104",460,460,"2622,58061654","326,03843104",213,221,,0,,EV,67,"2624,61439","326,164014"
"1265,3837558","268,44999393",461,461,"1265,3837558","268,44999394",461,461,"1265,3837558","268,44999394",212,220,,0,,EV,67,"1266,36268","268,554245"
"5,46005189","36,93242459",462,462,"5,46005189","36,93242459",462,462,0,0,0,0,,0,,,0,"5,46417","36,946616"
"1114,41199024","140,30475154",463,463,"1114,41199024","140,30475154",463,463,"1114,41199024","140,30475154",210,218,,0,Square Camille Ernst (ex J-S B,EV,67,"1115,27532","140,359224"
"4229,93226009","436,01468753",443,443,"4229,93226009","436,01468753",443,443,"4229,93226009","436,01468753",235,243,,0,Parc Bartolomé de Las Casas,EV,67,"4233,21901","436,184209"
"23871,75922656","962,89674775",446,446,"23871,7592266","962,89674775",446,446,"23871,7592266","962,89674775",229,237,,0,Parc du château de Grammont,EV,67,"23890,26886","963,269613"
"3226,56855649","327,83044083",450,450,"3226,56855648","327,83044084",450,450,"3226,56855649","327,83044084",224,232,,0,Parc Magnol,EV,67,"3229,07522","327,957645"
"576,06070891","85,22707141",455,455,"576,06070891","85,22707141",455,455,"576,06070891","85,22707141",218,226,,0,,EV,67,"576,5081","85,26016"
"4478,37852367","835,50009207",457,457,"4478,37852365","835,50009207",457,457,"4478,37852366","835,50009207",216,224,,0,,EV,67,"4481,85793","835,823185"
"187,75879275","73,45325483",465,465,"187,75879275","73,45325483",465,465,"187,75879275","73,45325483",208,216,,0,,EV,67,"187,90494","73,481593"
"1967,44689507","172,62695171",467,467,"1967,44689507","172,62695171",467,467,"1967,44689507","172,62695171",206,214,,0,Espace chiens du Parc Rimbaud,EV,67,"1968,96956","172,693742"
"2737,08748924","185,76765465",468,468,"2737,08748924","185,76765465",468,468,"2737,08748924","185,76765465",205,213,,0,,EV,67,"2739,20857","185,839622"
"450,39795386","102,78920004",470,470,"450,39795386","102,78920004",470,470,"441,06690304","101,91904683",201,209,,0,,EV,67,"450,74751","102,828715"
"12623,18776313","470,82764616",471,471,"12623,1877631","470,82764616",471,471,"12623,1877631","470,82764616",199,207,,0,,EV,67,"12632,96919","471,010118"
"513,1644286","94,44067534",473,473,"513,1644286","94,44067534",473,473,"513,1644286","94,44067534",194,202,,0,,EV,67,"513,56181","94,477221"
"338,83362949","95,03692381",474,474,"338,83362949","95,03692381",474,474,"338,83362949","95,03692381",190,198,,0,,EV,67,"339,09544","95,074"
"932,33273759","279,0378425",476,476,"932,33273759","279,03784251",476,476,"932,33273759","279,03784251",180,188,,0,,EV,67,"933,05606","279,146179"
"275,59854648","70,18886563",478,478,"275,59854648","70,18886563",478,478,"275,59854648","70,18886563",176,184,,0,,EV,67,"275,81253","70,216"
"252,23356684","78,02471344",479,479,"252,23356684","78,02471344",479,479,"252,23356684","78,02471344",175,183,,0,,EV,67,"252,42743","78,054804"
"64,41252912","65,20199806",481,481,"64,41252912","65,20199806",481,481,"64,41252911","65,20199806",173,181,,0,,EV,67,"64,46277","65,227519"
"177,96790065","60,01906236",405,405,"177,96790065","60,01906236",405,405,"177,96790065","60,01906236",284,288,,0,,EV,67,"178,10652","60,042504"
"873,36192729","160,95144429",406,406,"873,36192729","160,95144429",406,406,0,0,0,0,,0,,,0,"874,04008","161,0139"
"196,19466852","58,04416014",407,407,"196,19466852","58,04416014",407,407,"196,19466852","58,04416014",282,286,,0,,EV,67,"196,34786","58,066714"
"650,7298411","103,39679399",408,408,"650,7298411","103,396794",408,408,"650,7298411","103,396794",281,285,,0,,EV,67,"651,23926","103,437296"
"318,55420574","104,15267161",409,409,"318,55420574","104,15267161",409,409,"318,55420574","104,15267161",280,284,,0,,EV,67,"318,80308","104,193462"
"108,84631029","42,04687513",410,410,"108,84631029","42,04687513",410,410,"108,84631029","42,04687513",279,283,,0,,EV,67,"108,93126","42,063261"
"862,5525759","226,84628582",411,411,"862,5525759","226,84628582",411,411,"862,5525759","226,84628582",278,282,,0,,EV,67,"863,22486","226,934579"
"171272,44263312","2712,76496218",412,412,"171272,442633","2712,76496218",412,412,"171272,442633","2712,76496218",276,280,,0,Bonnier de la Mosson,EV,67,"171407,04814","2713,832097"
"1470,42159711","209,34073083",413,413,"1470,42159711","209,34073083",413,413,"1470,42159711","209,34073083",275,279,,0,,EV,67,"1471,57376","209,421961"
"1205,79907556","179,84692323",414,414,"1205,79907556","179,84692323",414,414,"1205,79907556","179,84692323",274,278,,0,,EV,67,"1206,74072","179,917379"
"586,4238394","142,92256232",415,415,"586,4238394","142,92256232",415,415,"586,4238394","142,92256232",273,277,,0,,EV,67,"586,88219","142,977869"
"88,89842896","59,73497394",416,416,"88,89842896","59,73497394",416,416,"92,23437685","59,53447401",272,276,,0,,EV,67,"88,96696","59,757935"
"325,23904625","86,20215626",417,417,"325,23904625","86,20215626",417,417,"325,23904625","86,20215626",271,275,,0,Square Théophraste Renaudot,EV,67,"325,48954","86,235337"
"271,14795429","95,57082161",418,418,"271,14795429","95,57082161",418,418,"271,14795429","95,57082161",270,274,,0,,EV,67,"271,35997","95,608216"
"23733,81423392","606,66512063",419,419,"23733,8142339","606,66512063",419,419,"23733,8142339","606,66512063",269,273,,0,,EV,67,"23752,34937","606,901378"
"5769,80379009","1035,34556985",420,420,"5769,80379009","1035,34556985",420,420,"5769,80379011","1035,34556985",268,272,,0,Esplanade Gabriel Michel,EV,67,"5774,29506","1035,747621"
"8530,64301493","424,03660414",421,421,"8530,64301492","424,03660414",421,421,"8530,64301493","424,03660414",267,271,,0,Jardin des Plantes,EV,67,"8537,29608","424,201761"
"1092,14188928","207,46464558",401,401,"1092,14188928","207,46464558",401,401,"1092,14188928","207,46464558",288,292,,0,,EV,67,"1092,9966","207,545328"
"1897,75158632","250,40260452",404,404,"1897,75158632","250,40260452",404,404,"1897,75158632","250,40260452",285,289,,0,,EV,67,"1899,23523","250,50087"
"5824,26168666","347,14737116",422,422,"5824,26168666","347,14737116",422,422,"5824,26168666","347,14737116",266,270,,0,Jardin des Plantes,EV,67,"5828,80591","347,282635"
"429,97656243","81,74141134",424,424,"429,97656243","81,74141134",424,424,"429,9765625","81,74141135",263,785,,0,,,0,"430,31513","81,773576"
"440,25097664","82,54500464",425,425,"440,25097664","82,54500464",425,425,"440,25097656","82,54500463",261,784,,0,,,0,"440,59404","82,577348"
"390,46874998","77,99699063",426,426,"390,46874998","77,99699063",426,426,"390,46875","77,99699064",260,783,,0,,,0,"390,77338","78,027426"
"342,63574215","74,11984732",427,427,"342,63574215","74,11984732",427,427,"342,63574219","74,11984732",259,782,,0,,,0,"342,90344","74,148818"
"287,13574764","67,90086777",429,429,"287,13574764","67,90086777",429,429,"287,13574764","67,90086777",256,264,,0,Square des Prunelliers,EV,67,"287,35894","67,927267"
"1017,45877586","294,77088511",430,430,"1017,45877586","294,77088511",430,430,"1017,45877586","294,77088511",255,263,,0,,EV,67,"1018,25249","294,884934"
"11,15596516","51,65978931",431,431,"11,15596516","51,65978931",431,431,"11,15596516","51,65978931",254,262,,0,,EV,67,"11,16469","51,679876"
"407,81966563","91,22502528",432,432,"407,81966563","91,22502528",432,432,0,0,0,0,,0,,,0,"408,13317","91,26036"
"2,53722132","123,26339116",433,433,"2,53722132","123,26339116",433,433,0,0,0,0,,0,,,0,"2,53848","123,31139"
"2894,58165764","249,26595827",434,434,"2894,58165764","249,26595827",434,434,"2894,58165764","249,26595827",249,257,,0,Square Joseph Delteil,EV,67,"2896,84135","249,363428"
"2516,45560052","256,96232858",435,435,"2516,45560052","256,96232858",435,435,"2516,45560052","256,96232858",248,256,,0,Jardin didactique,EV,67,"2518,4107","257,062192"
"1671,14939538","179,72123377",436,436,"1671,14939538","179,72123377",436,436,"1671,14939538","179,72123377",247,255,,0,Jardin des Beaux Arts -  MPT C,EV,67,"1672,45238","179,791512"
"814,8994918","136,99458527",437,437,"814,8994918","136,99458527",437,437,"814,89949181","136,99458527",246,254,,0,Collection de cannas,EV,67,"815,53165","137,047775"
"5208,70621522","747,01226507",438,438,"5208,70621522","747,01226507",438,438,"5208,70621517","747,01226507",242,250,,0,Parc Azéma,EV,67,"5212,76571","747,304547"
"220,50830472","71,73161232",439,439,"220,50830472","71,73161232",439,439,"220,50830472","71,73161232",240,248,,0,Square des Trolles (Petit Bard,EV,67,"220,68164","71,759521"
"17579,94097877","942,71301341",440,440,"17579,9409788","942,71301341",440,440,"17579,9409788","942,71301341",239,247,,0,Centre horticole R de Belleval,EV,67,"17593,57581","943,078947"
"207,85210409","508,97762612",441,441,"207,8521041","508,97762612",441,441,0,0,0,0,,0,,,0,"207,99574","509,173801"
"1508,98304579","169,25628945",442,442,"1508,98304579","169,25628946",442,442,0,0,0,0,,0,,,0,"1510,15295","169,322032"
"5521,83604427","394,55285621",423,423,"5521,83604427","394,55285621",423,423,"5521,83604427","394,55285621",264,268,,0,Jardin des Plantes,EV,67,"5526,14547","394,707208"
"235,74003436","179,67907456",428,428,"235,74003436","179,67907456",428,428,"235,74003436","179,67907456",257,265,,0,,EV,67,"235,92549","179,748869"
"2976,14429924","555,78666952",444,444,"2976,14429923","555,78666952",444,444,"2976,14429924","555,78666952",234,242,,0,,EV,67,"2978,46709","556,002108"
"1157,99117736","148,92316281",445,445,"1157,99117736","148,92316281",445,445,"1157,99117736","148,92316281",232,240,,0,,EV,67,"1158,88962","148,981276"
"33495,77100532","922,22216078",447,447,"40269,4246917","925,67342082",447,447,"40269,4246917","925,67342082",227,235,,0,Bois de la Chaumière,EV,67,"33521,76028","922,578943"
"422,62709043","96,25183487",448,448,"422,62709043","96,25183487",448,448,"422,62709043","96,25183487",226,234,,0,Square Charles Flahaut,EV,67,"422,95413","96,289237"
"941,43987459","134,4076474",449,449,"941,43987459","134,4076474",449,449,"941,43987459","134,4076474",225,233,,0,,EV,67,"942,17288","134,460283"
"3382,34689102","237,80037608",451,451,"3382,34689102","237,80037608",451,451,"3382,34689102","237,80037608",223,231,,0,Parc Bel juel,EV,67,"3384,97908","237,893109"
"10851,26889695","454,47424194",452,452,"10851,268897","454,47424194",452,452,"10851,268897","454,47424194",221,229,,0,Mare écologique,EV,67,"10859,67932","454,651413"
"339,07393492","92,52928333",453,453,"339,07393492","92,52928333",453,453,"339,07393492","92,52928333",220,228,,0,,EV,67,"339,33936","92,56506"
"405,64612007","100,20042115",454,454,"405,64612007","100,20042115",454,454,0,0,0,0,,0,,,0,"405,95955","100,239316"
"217,12963477","63,65459477",456,456,"217,12963477","63,65459477",456,456,0,0,0,0,,0,,,0,"217,2973","63,679252"
"731,94637854","119,83828753",307,307,"731,94637854","119,83828753",307,307,"731,94637854","119,83828753",386,377,,0,Esplanade Charles de Gaulle,ILOT,0,"732,52234","119,885248"
"553,31556844","152,2325149",308,308,"553,31556844","152,2325149",308,308,"553,31556844","152,2325149",385,376,,0,,EV,67,"553,751","152,292231"
"293,99365235","75,128175",309,309,"293,99365235","75,128175",309,309,"293,99365234","75,12817501",384,777,,0,Esplanade Charles de Gaulle,EV,67,"294,2263","75,157763"
"1145,19606617","612,93389089",310,310,"1145,19606617","612,93389089",310,310,"1145,19606619","612,93389089",383,375,,0,,EV,67,"1146,0919","613,173499"
"1117,23303828","211,09051099",311,311,"1117,23303827","211,09051099",311,311,"1117,23303828","211,09051099",382,374,,0,,EV,67,"1118,11482","211,173182"
"80,22665908","31,79273616",312,312,"80,22665908","31,79273616",312,312,"80,22665908","31,79273616",381,373,,0,,EV,67,"80,28967","31,805219"
"840,04697442","254,91493821",313,313,"840,04697442","254,91493821",313,313,"840,04697442","254,91493821",380,372,,0,,EV,67,"840,70673","255,015149"
"393,97390462","90,55690455",314,314,"393,97390462","90,55690455",314,314,"393,97390462","90,55690455",379,370,,0,,EV,67,"394,28479","90,592533"
"5742,39163522","547,08058383",315,315,"5742,39163522","547,08058383",315,315,"5742,39163502","547,08058381",378,371,,0,Esplanade Charles de Gaulle,EV,67,"5746,90486","547,295379"
"276,88574215","71,04834038",316,316,"276,88574215","71,04834038",316,316,"276,88574219","71,04834038",377,776,,0,Esplanade Charles de Gaulle,EV,67,"277,10355","71,076429"
"2403,94521378","565,14844749",296,296,"2403,94521378","565,14844749",296,296,"2403,94521378","565,14844749",397,389,,0,Moulin de l'Eveque,EV,67,"2405,84495","565,370358"
"109,43269143","70,86825665",299,299,"109,43269143","70,86825665",299,299,"109,43269143","70,86825665",394,384,,0,,EV,67,"109,51727","70,896145"
"680,98722712","132,09018246",304,304,"680,98722712","132,09018246",304,304,"699,10849952","136,11123443",388,379,,0,,EV,67,"681,52297","132,142435"
"306,36718738","89,46036361",318,318,"306,36718738","89,46036361",318,318,0,0,0,0,,0,,,0,"306,60752","89,49555"
"595,81063952","176,14078239",319,319,"595,81063952","176,14078239",319,319,"595,81063953","176,14078239",374,368,,0,,EV,67,"596,27687","176,209751"
"156,5743521","75,61265671",321,321,"156,5743521","75,61265671",321,321,"156,5743521","75,61265671",372,366,,0,,EV,67,"156,69809","75,642212"
"72,25830215","42,68241512",322,322,"72,25830215","42,68241512",322,322,"72,25830215","42,68241512",371,365,,0,,EV,67,"72,31453","42,699036"
"111,1657834","50,26659024",323,323,"111,1657834","50,26659024",323,323,"111,1657834","50,26659024",369,363,,0,Fontaine Préfecture,EV,67,"111,25409","50,286522"
"67,47467548","33,46637721",324,324,"67,47467548","33,46637721",324,324,"67,47467548","33,46637721",368,362,,0,Fontaine Préfecture,EV,67,"67,52806","33,479522"
"438,29109346","114,36054789",325,325,"438,29109346","114,36054789",325,325,"438,29109346","114,36054789",367,361,,0,,EV,67,"438,63536","114,405184"
"747,39858028","152,11537415",327,327,"747,39858028","152,11537415",327,327,"747,39858028","152,11537415",365,359,,0,,EV,67,"747,9885","152,17533"
"305,04052735","89,76974351",328,328,"305,04052735","89,76974351",328,328,0,0,0,0,,0,,,0,"305,27995","89,805164"
"2117,43789608","188,90794036",330,330,"2117,43789608","188,90794036",330,330,"2117,43789608","188,90794036",362,357,,0,Parc du Mas de Costebelle,EV,67,"2119,09844","188,981744"
"8626,22143482","526,23447518",331,331,"8626,22143482","526,23447518",331,331,"8626,22143482","526,23447518",361,356,,0,Square Maquis Bir-hakeim,EV,67,"8633,01279","526,441903"
"733,55049967","220,74518465",332,332,"733,55049967","220,74518465",332,332,"733,55049967","220,74518465",360,355,,0,Maison du Lez,EV,67,"734,12517","220,83169"
"272,39599606","95,67878336",333,333,"272,39599606","95,67878336",333,333,"272,39599609","95,67878336",359,773,,0,Esplanade Charles de Gaulle,EV,67,"272,60999","95,716345"
"1500,06847962","218,62599388",334,334,"1500,06847963","218,62599389",334,334,"1500,06847963","218,62599389",358,354,,0,,EV,67,"1501,24232","218,710937"
"86,94131141","45,07670229",335,335,"86,94131141","45,07670229",335,335,"86,94131141","45,07670229",357,353,,0,,EV,67,"87,00939","45,094493"
"12494,17537761","557,58000189",336,336,"12494,1753776","557,58000189",336,336,"12494,1753776","557,58000189",356,352,,0,Jardins Familiaux Les Grands Grès,EV,67,"12503,96153","557,800229"
"232,20863057","66,95436732",337,337,"232,20863057","66,95436732",337,337,"232,20863057","66,95436732",355,351,,0,Terrasse des Arceaux,EV,67,"232,39156","66,980855"
"26511,61084783","683,49078272",317,317,"26511,6108478","683,49078272",317,317,"26511,6108478","683,49078272",376,369,,0,Chateau de Flaugergues,EV,67,"26532,43016","683,758336"
"7701,65225813","486,39126282",320,320,"7701,65225813","486,39126282",320,320,"7701,65225812","486,39126282",373,367,,0,,EV,67,"7707,699","486,582771"
"3594,37343051","311,64115707",326,326,"3594,37343052","311,64115707",326,326,"3594,37343051","311,64115707",366,360,,0,,EV,67,"3597,20255","311,763675"
"2983,62669766","396,93211223",329,329,"2983,62669766","396,93211223",329,329,"2983,62669766","396,93211223",363,358,,0,Berges du Lez - Pain levé,EV,67,"2985,97161","397,087673"
"231,69579159","56,69496594",338,338,"231,69579159","56,69496594",338,338,0,0,0,0,,0,,,0,"231,87733","56,717172"
"1139,47085907","230,23539609",339,339,"1139,47085907","230,23539609",339,339,"1139,47085907","230,23539609",353,348,,0,Espace chiens sq  Benjamin Milhau,EV,67,"1140,36207","230,326118"
"387,06835935","117,88672325",340,340,"387,06835935","117,88672325",340,340,"387,06835938","117,88672326",352,772,,0,Esplanade Charles de Gaulle,EV,67,"387,37398","117,93346"
"299,98339848","90,45306474",341,341,"299,98339848","90,45306474",341,341,0,0,0,0,,0,,,0,"300,22034","90,488951"
"255,94559393","73,63291999",343,343,"255,94559393","73,63291999",343,343,"255,94559393","73,63291999",349,347,,0,,EV,67,"256,14758","73,662029"
"1233,3323052","286,32815123",344,344,"1233,3323052","286,32815123",344,344,"1233,33230498","286,32815121",348,345,,0,Esplanade Charles de Gaulle,EV,67,"1234,30301","286,440478"
"965,60419936","125,092691",345,345,"965,60419936","125,092691",345,345,"965,60419936","125,092691",347,343,,0,Square des Escarcelliers,EV,67,"966,36374","125,141908"
"997,60626365","174,8150251",348,348,"997,60626365","174,8150251",348,348,"997,60626366","174,8150251",344,339,,0,,EV,67,"998,39259","174,883428"
"379,67508027","132,41873724",349,349,"379,67508027","132,41873724",349,349,"379,67508027","132,41873724",343,338,,0,,EV,67,"379,97242","132,471164"
"194,93590992","66,59461453",350,350,"194,93590992","66,59461453",350,350,"194,93590992","66,59461453",342,337,,0,Square des Arceaux,EV,67,"195,08822","66,620721"
"617,7713862","138,99302367",352,352,"617,7713862","138,99302367",352,352,"617,7713862","138,99302367",340,336,,0,Terrasse des Arceaux,EV,67,"618,25518","139,047846"
"446,65372536","98,551112",353,353,"446,65372536","98,551112",353,353,"446,65372536","98,551112",339,335,,0,,EV,67,"447,0054","98,590027"
"310,86523429","90,1230901",355,355,"310,86523429","90,1230901",355,355,0,0,0,0,,0,,,0,"311,10942","90,15872"
"3708,93944748","237,85125214",356,356,"3708,93944748","237,85125214",356,356,"3708,93944749","237,85125214",336,333,,0,,EV,67,"3711,85058","237,944141"
"529,55908188","176,0874736",357,357,"529,55908188","176,0874736",357,357,"529,55908203","176,08747361",335,768,,0,Esplanade Charles de Gaulle,EV,67,"529,97629","176,156874"
"151,23925779","84,20236348",359,359,"151,23925779","84,20236348",359,359,"151,23925781","84,20236348",333,766,,0,Esplanade Charles de Gaulle,EV,67,"151,3585","84,235184"
"5356,18261725","325,18147073",342,342,"5356,18261725","325,18147073",342,342,"5356,18261719","325,18147073",350,329,,0,Esplanade Charles de Gaulle,EV,67,"5360,39194","325,309309"
"436,16552739","76,13667223",346,346,"436,16552739","76,13667223",346,346,0,0,0,0,,0,,,0,"436,50779","76,166545"
"4961,78794534","449,7986657",347,347,"4961,78794534","449,7986657",347,347,"4961,78794533","449,7986657",345,340,,0,,EV,67,"4965,68567","449,975356"
"231,33433434","93,27771978",351,351,"231,33433434","93,27771978",351,351,"231,3343343","93,27771978",341,341,,0,Esplanade Charles de Gaulle,EV,67,"231,51574","93,31423"
"40240,30032448","963,66128893",354,354,"40240,3003245","963,66128893",354,354,"40240,3003245","963,66128893",338,334,,0,,EV,67,"40271,90201","964,038476"
"3769,8686525","231,48914763",358,358,"3769,8686525","231,48914763",358,358,"3769,86865234","231,48914763",334,767,,0,Esplanade Charles de Gaulle,EV,67,"3772,82189","231,579958"
"2378,64574716","241,57907186",360,360,"2378,64574716","241,57907186",360,360,"2378,64574716","241,57907186",332,332,,0,Jardin de la Canourgue,EV,67,"2380,51026","241,67428"
"537,67385832","110,45978412",361,361,"537,67385832","110,45978412",361,361,"537,67385832","110,45978412",331,331,,0,Square de l'Intendance du Languedoc,EV,67,"538,09406","110,503112"
"116,29589838","48,2464845",362,362,"116,29589838","48,2464845",362,362,"116,29589844","48,24648451",330,765,,0,Esplanade Charles de Gaulle,EV,67,"116,38702","48,265443"
"2316,40089676","321,10850322",363,363,"2316,40089676","321,10850322",363,363,"2316,40089676","321,10850322",329,330,,0,,EV,67,"2318,21784","321,234689"
"303,82226565","89,68635246",364,364,"303,82226565","89,68635246",364,364,0,0,0,0,,0,,,0,"304,06109","89,721714"
"196,06023423","70,73683201",365,365,"196,06023423","70,73683201",365,365,"196,06023421","70,73683201",327,763,,0,Esplanade Charles de Gaulle,EV,67,"196,21337","70,764666"
"132,20194363","56,06289047",366,366,"132,20194363","56,06289047",366,366,"132,20194359","56,06289046",326,762,,0,Esplanade Charles de Gaulle,EV,67,"132,30751","56,084973"
"520,41113285","102,22906881",367,367,"520,41113285","102,22906881",367,367,"520,41113281","102,22906881",325,761,,0,Esplanade Charles de Gaulle,EV,67,"520,82092","102,269308"
"788,37220038","195,05583773",368,368,"788,37220038","195,05583773",368,368,"788,37220038","195,05583773",324,328,,0,Square G.S. Blaise Pascal,EV,67,"788,98374","195,131892"
"269,14342184","87,74403872",369,369,"269,14342184","87,74403872",369,369,"269,14342184","87,74403872",323,327,,0,Square Louis Carles,EV,67,"269,35371","87,778192"
"5428,73023207","379,40185227",370,370,"5428,73023207","379,40185227",370,370,"5428,73023207","379,40185227",322,326,,0,Parc Dioscoride,EV,67,"5432,9806","379,550271"
"63444,14932334","2024,35262162",371,371,"63444,1493233","2024,35262162",371,371,"63444,1493233","2024,35262162",321,325,,0,Chateau de la Piscine,EV,67,"63494,01647","2025,149151"
"583,73557098","96,71562389",372,372,"583,73557098","96,71562389",372,372,"583,73557098","96,71562389",320,324,,0,,EV,67,"584,19581","96,753736"
"337,52115506","65,20906911",374,374,"337,52115506","65,20906911",374,374,"337,52115506","65,20906911",318,322,,0,,EV,67,"337,78564","65,234613"
