"AREA_,N,19,8","PERIMETER,N,19,8","PARCJARD_,N,10,0","PARCJARD_I,N,10,0","PARCJARD_P,N,19,8","PARCJARD_1,N,19,8","PARCJARD1,N,10,0","PARCJARD_2,N,10,0","PARCJARD_3,N,19,8","PARCJARD_4,N,19,8","PARCJARD1_,N,10,0","PARCJARD_5,N,10,0","DOSSIER,C,30","SURF,N,19,8","LIBEL,C,254","CLASS,C,254","SYMBOLE,N,10,0","AREA,N,19,11","LEN,N,19,11"
"15,35900813","15,76103703",375,375,"15,35900813","15,76103703",375,375,"15,35900813","15,76103703",317,321,,0,,EV,67,"15,37043","15,766895"
"24,36933766","20,21935308",376,376,"24,36933767","20,21935308",376,376,"24,36933767","20,21935308",316,320,,0,,EV,67,"24,38855","20,227332"
"470,09717709","86,97115025",378,378,"470,09717709","86,97115025",378,378,"470,09717709","86,97115025",314,318,,0,Plan de L'Université,EV,67,"470,46487","87,005191"
"50,11701424","31,00714549",379,379,"50,11701424","31,00714549",379,379,"50,11701424","31,00714549",313,317,,0,Jardin Hôtel de Sully,EV,67,"50,15719","31,019336"
"4256,89739218","482,97480228",585,585,"4256,89739218","482,97480228",585,585,"4256,89739218","482,97480228",43,40,,0,,EV,67,"4260,07192","483,156436"
"856,77303064","325,48394189",586,586,"856,77303064","325,48394189",586,586,"856,77303064","325,48394189",42,39,,0,,EV,67,"857,40704","325,606205"
"528,94673823","338,98514011",587,587,"528,94673823","338,98514011",587,587,"276,84137775","210,04737239",44,41,,0,,EV,67,"529,34645","339,112599"
"5700,50265616","803,50997407",588,588,"5700,50265616","803,50997407",588,588,"5700,50265617","803,50997407",39,36,,0,Aqueduc de la Lyre,EV,67,"5704,76784","803,811163"
"274,0595521","94,77884189",589,589,"274,0595521","94,77884189",589,589,"274,0595521","94,77884189",38,35,,0,,EV,67,"274,26356","94,814065"
"500,36732438","82,98721906",570,570,"500,36732438","82,98721906",570,570,0,0,0,0,,0,,,0,"500,74344","83,018374"
"73126,01503019","1627,36459639",571,571,"73126,0150302","1627,36459639",571,571,"73126,0150302","1627,36459639",59,60,,0,Cannalette,EV,67,"73181,07754","1627,977572"
"7367,44706688","304,52717192",575,575,"7367,44706688","304,52717192",575,575,"7367,44706689","304,52717192",55,56,,0,,EV,67,"7372,97575","304,641412"
"537,69727858","133,91622953",577,577,"537,69727858","133,91622953",577,577,"537,69727859","133,91622953",53,54,,0,,EV,67,"538,09841","133,966472"
"1076,33644624","150,17580419",580,580,"1076,33644624","150,17580419",580,580,"1076,33644625","150,17580419",50,51,,0,Square Billie Holiday,EV,67,"1077,14132","150,231532"
"8790,53209728","443,95829328",583,583,"8790,53209728","443,95829328",583,583,"8790,53209728","443,95829328",47,48,,0,Parc Georges Brassens,EV,67,"8797,10821","444,124701"
"15747,99820514","758,73565295",584,584,"15747,9982051","758,73565295",584,584,0,0,0,0,,0,,,0,"15759,79637","759,020475"
"10625,45005874","660,81205505",593,593,"10625,4500588","660,81205505",593,593,"10625,4500588","660,81205505",34,31,,0,,EV,67,"10633,37279","661,057735"
"4559,18150376","557,23035516",594,594,"4559,18150376","557,23035516",594,594,"4559,18150376","557,23035516",33,30,,0,Square du Soleil Levant,EV,67,"4562,57515","557,438453"
"26549,34750491","1076,48717996",595,595,"26549,3475049","1076,48717996",595,595,"26549,3475049","1076,48717996",32,29,,0,Parc zoologique de Lunaret,EV,67,"26569,08706","1076,888129"
"3794,16741981","343,41998263",597,597,"3794,1674198","343,41998263",597,597,"3794,16741984","343,41998263",30,759,,0,Parc zoologique de Lunaret,EV,67,"3796,98424","343,547868"
"546,30559459","184,38507893",599,599,"546,30559459","184,38507893",599,599,"546,30559459","184,38507893",28,22,,0,,EV,67,"546,71306","184,45411"
"1316,781641","128,799453",600,600,"1316,78164099","128,799453",600,600,"1316,78164099","128,799453",27,21,,0,,EV,67,"1317,75949","128,847268"
"616,42383941","110,80295015",602,602,"616,42383941","110,80295015",602,602,"616,42383941","110,80295015",25,19,,0,Place d'Italie,EV,67,"616,88284","110,844161"
"29209,06557429","935,2086193",603,603,"29209,0655743","935,2086193",603,603,"29209,0655751","935,2086193",24,758,,0,Parc zoologique de Lunaret,EV,67,"29230,7528","935,557254"
"500,12695314","79,67099078",604,604,"500,12695314","79,67099078",604,604,"500,12695313","79,67099078",23,757,,0,,,0,"500,49713","79,700469"
"55768,621257","1167,9632209",605,605,"55768,621257","1167,9632209",605,605,"55768,6212573","1167,9632209",22,786,,0,Parc zoologique de Lunaret,EV,67,"55809,97765","1168,394586"
"1626,56507257","204,68119267",607,607,"1626,56507257","204,68119267",607,607,"1626,56507257","204,68119267",20,17,,0,Square du château d'eau de Mas,EV,67,"1627,76864","204,757565"
"4296,25687811","232,58892728",609,609,"4296,25687811","232,58892728",609,609,"4296,25687811","232,58892728",18,15,,0,,EV,67,"4299,43766","232,675011"
"1,27974796","24,99008215",610,610,"1,27974796","24,99008215",610,610,0,0,0,0,,0,,,0,"1,28072","24,999206"
"223,99463325","72,20963761",590,590,"223,99463325","72,20963761",590,590,"223,99463326","72,20963761",37,34,,0,,EV,67,"224,16202","72,236463"
"74025,21413129","2239,8746587",591,591,"74025,2141313","2239,8746587",591,591,"74025,2141313","2239,8746587",36,33,,0,Lac des Garrigues,EV,67,"74080,54734","2240,713666"
"181709,67070563","4278,92075389",592,592,"181709,670706","4278,92075389",592,592,"181709,670706","4278,92075389",35,32,,0,Berges Mosson (nord),EV,67,"181846,26351","4280,531263"
"4990,52504407","250,6498408",596,596,"4990,52504406","250,6498408",596,596,"4990,52504407","250,6498408",31,28,,0,,EV,67,"4994,23863","250,743081"
"86801,37713093","3048,78304946",598,598,"86801,3771308","3048,78304946",598,598,"86801,3771351","3048,78304946",29,26,,0,Parc zoologique de Lunaret,EV,67,"86865,90498","3049,916971"
"100289,57137468","1592,24332422",601,601,"100289,571375","1592,24332422",601,601,"100289,571376","1592,24332423",26,42,,0,Bois de Montmaur,EV,67,"100364,19557","1592,834807"
"89092,70719349","1402,02154838",606,606,"89092,7071935","1402,02154838",606,606,"89092,7071936","1402,0215484",21,3,,0,Parc zoologique de Lunaret,EV,67,"89158,85799","1402,543371"
"461,52302745","76,25413482",608,608,"461,52302745","76,25413482",608,608,"461,52302745","76,25413482",19,16,,0,,EV,67,"461,86479","76,282363"
"486,80373857","78,3130412",611,611,"486,80373857","78,3130412",611,611,"486,80373857","78,3130412",16,13,,0,,EV,67,"487,16335","78,341962"
"224,93199901","84,68948683",612,612,"224,93199901","84,68948683",612,612,"234,45117633","84,58683887",15,12,,0,,EV,67,"225,09825","84,720544"
"115169,36994562","1763,61802691",613,613,"115169,369946","1763,61802691",613,613,"115169,369945","1763,6180269",14,18,,0,Parc zoologique de Lunaret,EV,67,"115254,5129","1764,265636"
"288272,21606635","3543,61651396",614,614,"288272,216066","3543,61651396",614,614,"288272,216068","3543,61651397",13,11,,0,Bois de Montmaur,EV,67,"288485,82434","3544,925624"
"3047,06562279","195,88291954",615,615,"3047,06562279","195,88291954",615,615,"3047,06562279","195,88291954",12,10,,0,,EV,67,"3049,31333","195,955154"
"384,99181297","122,3679848",616,616,"384,99181297","122,3679848",616,616,"360,17030277","112,25862398",11,9,,0,,EV,67,"385,27697","122,413091"
"3872,51645768","343,33694999",617,617,"3872,51645768","343,33694999",617,617,"3872,51645768","343,33694999",10,8,,0,,EV,67,"3875,37617","343,463832"
"76446,31422835","1346,76013899",618,618,"76446,3142283","1346,76013899",618,618,"76446,3142278","1346,760139",9,756,,0,Parc zoologique de Lunaret,EV,67,"76502,82551","1347,25995"
"2239,37553992","178,4282409",619,619,"2239,37553993","178,4282409",619,619,"2224,8467224","178,2127476",8,7,,0,,EV,67,"2241,02675","178,494059"
"106403,70638712","2153,51819284",620,620,"106403,706387","2153,51819284",620,620,"106403,706387","2153,51819284",7,760,,0,Parc zoologique de Lunaret,EV,67,"106482,38024","2154,317174"
"197,8905983","77,75917998",621,621,"197,8905983","77,75917998",621,621,"206,93701536","73,12693696",6,6,,0,,EV,67,"198,03635","77,787846"
"2923,20267337","359,99443072",622,622,"2923,20267337","359,99443072",622,622,"2902,8633504","350,59788038",5,5,,0,,EV,67,"2925,35411","360,126043"
"216,14380267","89,64867896",623,623,"216,14380267","89,64867896",623,623,"227,85156706","89,56112633",4,4,,0,,EV,67,"216,30335","89,682021"
"5636,08722903","266,54474659",625,625,"5636,08722903","266,54474659",625,625,"5545,58922695","265,19035607",2,1,,0,,EV,67,"5640,17684","266,641435"
"118656,89312467","1499,1137647",482,482,"118656,893125","1499,11376471",482,482,"118656,893125","1499,11376471",172,180,,0,Bois de la Chaumière,EV,67,"118748,48123","1499,691123"
"258,96312697","63,6545491",483,483,"258,96312697","63,6545491",483,483,"258,96312697","63,6545491",171,179,,0,Aire de jeux des Papyrus,EV,67,"259,16333","63,679096"
"109538,78986357","1447,67654028",484,484,"109538,789864","1447,67654028",484,484,"109538,789864","1447,67654028",170,178,,0,Parcours de santé,EV,67,"109623,29149","1448,235717"
"9294,32482614","757,23931793",464,464,"9294,32482614","757,23931793",464,464,"9294,32482614","757,23931793",209,217,,0,,EV,67,"9301,50236","757,532008"
"974,15130797","110,78318539",466,466,"974,15130797","110,7831854",466,466,"974,15130797","110,7831854",207,215,,0,,EV,67,"974,9027","110,825902"
"137,06882079","81,29545176",469,469,"137,06882079","81,29545176",469,469,"137,06882079","81,29545176",204,212,,0,,EV,67,"137,17506","81,326916"
"1204,44169275","144,40056674",472,472,"1204,44169275","144,40056674",472,472,"1204,44169275","144,40056674",196,204,,0,,EV,67,"1205,36811","144,456355"
"156,08884186","44,51479858",475,475,"156,08884187","44,51479858",475,475,"156,08884186","44,51479858",189,197,,0,,EV,67,"156,20946","44,532001"
"67942,98947729","1112,55408431",477,477,"67942,9894773","1112,55408431",477,477,"67942,9894773","1112,55408431",179,187,,0,Square Joan l'an Près,EV,67,"67995,74646","1112,985721"
"17704,31070359","546,62921624",480,480,"17704,3107036","546,62921624",480,480,"17704,3107036","546,62921624",174,182,,0,,EV,67,"17718,0192","546,840564"
"5313,31949965","357,64508274",485,485,"5313,31949965","357,64508274",485,485,"5313,31949965","357,64508274",169,177,,0,Square de la piscine Mosson,EV,67,"5317,42518","357,782383"
"2630,21508807","301,1937872",488,488,"2630,21508807","301,1937872",488,488,"2630,21508807","301,1937872",166,174,,0,Square Jouanique (Cévennes),EV,67,"2632,24705","301,309905"
"107,22868364","45,18148598",489,489,"107,22868364","45,18148598",489,489,"107,22868364","45,18148598",165,173,,0,,EV,67,"107,31203","45,198907"
"90,70799243","42,31424732",490,490,"90,70799243","42,31424732",490,490,"90,70799243","42,31424732",164,172,,0,,EV,67,"90,77824","42,330482"
"5330,96245784","302,27461458",491,491,"5330,96245784","302,27461458",491,491,"5330,96245784","302,27461458",163,171,,0,Domaine de la Pompignane,EV,67,"5335,065","302,391372"
"8793,49581326","519,68943132",493,493,"8793,49581326","519,68943132",493,493,"8793,49581326","519,68943132",161,169,,0,Parc des Pastourelles,EV,67,"8800,26566","519,890237"
"316,89844339","69,22750396",495,495,"316,89844339","69,22750396",495,495,"316,89844339","69,22750396",152,160,,0,,EV,67,"317,14175","69,253916"
"2029,88644299","292,36462242",496,496,"2029,88644299","292,36462242",496,496,"2029,88644299","292,36462242",151,159,,0,Le petit Mail de la Mosson,EV,67,"2031,45499","292,477844"
"324,91797497","70,16056979",498,498,"324,91797497","70,16056979",498,498,"324,91797497","70,16056979",149,157,,0,,EV,67,"325,1683","70,187691"
"184,61218989","48,27450547",499,499,"184,61218989","48,27450547",499,499,"184,61218989","48,27450547",148,156,,0,,EV,67,"184,75415","48,293065"
"326,2143618","70,13204332",501,501,"326,2143618","70,13204332",501,501,"326,2143618","70,13204332",145,153,,0,,EV,67,"326,46387","70,158744"
"1154,20401581","173,91687483",502,502,"1154,20401581","173,91687483",502,502,"1154,20401581","173,91687483",144,152,,0,,EV,67,"1155,08951","173,983913"
"487,15039973","88,91574336",503,503,"487,15039973","88,91574336",503,503,"487,15039973","88,91574336",143,151,,0,Square rue des Castors,EV,67,"487,5246","88,949875"
"1167,67002675","244,47814141",504,504,"1167,67002675","244,47814141",504,504,"1167,67002675","244,47814141",142,150,,0,Parc du Mas Vanneau,EV,67,"1168,56584","244,571268"
"2452,58145151","296,36874148",505,505,"2452,58145151","296,36874148",505,505,"2452,58145151","296,36874148",141,149,,0,Parc du Mas Vanneau,EV,67,"2454,46382","296,481696"
"3402,92193955","323,12550088",486,486,"3402,92193955","323,12550088",486,486,"3402,92193955","323,12550088",168,176,,0,,EV,67,"3405,5537","323,251671"
"39600,0472276","1703,67443997",487,487,"39600,0472276","1703,67443997",487,487,"39600,0472276","1703,67443997",167,175,,0,Berges Mosson (sud),EV,67,"39630,75987","1704,333423"
"31,03960427","20,58062474",492,492,"31,03960427","20,58062474",492,492,"31,03960427","20,58062474",162,170,,0,,EV,67,"31,06364","20,588486"
"55065,14987349","1408,17116199",494,494,"55065,1498735","1408,17116199",494,494,"55065,1498735","1408,17116199",153,161,,0,,EV,67,"55107,59901","1408,71261"
"7518,25745262","505,73851553",497,497,"7518,25745262","505,73851553",497,497,"7518,25745262","505,73851553",150,158,,0,Parc Edith Piaf,EV,67,"7524,03932","505,933492"
"321,42285747","69,97473205",500,500,"321,42285747","69,97473205",500,500,"321,42285747","69,97473205",146,154,,0,,EV,67,"321,66923","70,001727"
"19940,71446068","621,80765826",507,507,"19940,7144607","621,80765826",507,507,"19940,7144607","621,80765826",139,147,,0,,EV,67,"19956,02488","622,045041"
"286,18414374","64,49925261",508,508,"286,18414374","64,49925261",508,508,"286,18414374","64,49925261",138,146,,0,Square rue des Loutres,EV,67,"286,40241","64,523915"
"8044,12879572","433,51904482",511,511,"8044,12879572","433,51904482",511,511,"8044,12879572","433,51904482",135,143,,0,Parc Sainte Odile,EV,67,"8050,29872","433,684411"
"1061,06636179","183,80816227",512,512,"1061,0663618","183,80816227",512,512,"1061,0663618","183,80816227",134,142,,0,Square des Terres Blanches,EV,67,"1061,88139","183,877971"
"18405,04532327","1563,56274374",514,514,"18405,0453233","1563,56274374",514,514,"18405,0453233","1563,56274374",131,139,,0,Berges du Rieutord,EV,67,"18419,21764","1564,172212"
"8028,25928668","441,04268735",516,516,"8028,25928668","441,04268735",516,516,"8028,25928668","441,04268735",129,137,,0,Parc Mas de Neuville,EV,67,"8034,39867","441,210651"
"419,34613724","99,45691955",517,517,"419,34613724","99,45691955",517,517,"419,34613724","99,45691955",126,134,,0,,EV,67,"419,66502","99,494579"
"20106,44354842","772,14038977",519,519,"20106,4435484","772,14038977",519,519,"20106,4435484","772,14038977",122,130,,0,Bassin de rétention Colombière,EV,67,"20121,81989","772,434291"
"3055,93747382","323,75819103",521,521,"3055,93747382","323,75819103",521,521,"3055,93747382","323,75819103",120,128,,0,,EV,67,"3058,26574","323,88179"
"25359,21152037","774,09520081",522,522,"25359,2115204","774,09520081",522,522,"25359,2115204","774,09520081",119,127,,0,Parc du Mas de la Paillade,EV,67,"25378,59311","774,39159"
"1092,44039001","154,55928607",524,524,"1092,44039001","154,55928607",524,524,"1092,44039001","154,55928607",117,125,,0,Square des Cétoines,EV,67,"1093,27386","154,617693"
"996,2564308","126,79549522",525,525,"996,2564308","126,79549522",525,525,"996,2564308","126,79549522",115,122,,0,Les Clolus 2,EV,67,"997,01453","126,84369"
"1245,0226999","414,72206559",526,526,"1245,0226999","414,72206559",526,526,"1245,0226999","414,72206559",114,121,,0,Aqueduc St-Clément 3,EV,67,"1245,97299","414,880135"
"4073,79410845","295,69617586",506,506,"4073,79410845","295,69617586",506,506,"4073,79410844","295,69617586",140,148,,0,,EV,67,"4076,92358","295,809675"
"483,21954455","89,65287079",509,509,"483,21954455","89,65287079",509,509,"483,21954455","89,65287079",137,145,,0,Parc du Mas Vanneau,EV,67,"483,58847","89,687069"
"29144,93733261","1025,54991044",510,510,"29144,9373326","1025,54991044",510,510,"29144,9373326","1025,54991044",136,144,,0,,EV,67,"29167,33167","1025,943357"
"1748,84909241","148,43397068",513,513,"1748,84909241","148,43397068",513,513,"1748,84909241","148,43397068",133,141,,0,,EV,67,"1750,18846","148,490799"
"11823,0708741","966,86822213",515,515,"11823,0708741","966,86822213",515,515,"11823,0708741","966,86822213",130,138,,0,Grand Mail,EV,67,"11832,13648","967,240386"
"37088,38180336","2284,84328799",518,518,"37088,3818034","2284,84328799",518,518,"37088,3818034","2284,84328799",123,131,,0,Berges Mosson (nord),EV,67,"37116,85479","2285,724868"
"67513,70697129","1246,1927587",520,520,"67513,7069713","1246,1927587",520,520,"67513,7069713","1246,1927587",121,129,,0,,EV,67,"67565,33049","1246,670333"
"495,0454197","107,62079981",523,523,"495,0454197","107,62079981",523,523,"495,0454197","107,62079981",118,126,,0,Place Rosa Parks,EV,67,"495,42385","107,662062"
"2244,74960222","193,80269516",528,528,"2244,74960222","193,80269516",528,528,"2244,74960222","193,80269516",112,116,,0,Chiens Aiguelongue,EV,67,"2246,45759","193,876398"
"1693,97543725","215,92194412",529,529,"1693,97543725","215,92194412",529,529,"1693,97543725","215,92194412",111,115,,0,Les Clolus 3,EV,67,"1695,2643","216,004141"
"1145,0105126","137,79017005",531,531,"1145,0105126","137,79017005",531,531,"1145,0105126","137,79017005",109,113,,0,Place de la Voie Domitienne,EV,67,"1145,8774","137,842254"
"940,43165881","126,47646624",533,533,"940,43165881","126,47646624",533,533,"940,43165882","126,47646624",107,111,,0,Place de la Voie Domitienne,EV,67,"941,14679","126,524628"
"202,08496492","71,7897379",534,534,"202,08496492","71,7897379",534,534,"202,08496492","71,7897379",106,110,,0,Place Edmond Rostand,EV,67,"202,23724","71,816999"
"6152,29774164","350,3633435",535,535,"6152,29774164","350,3633435",535,535,"6152,29774164","350,3633435",101,105,,0,,EV,67,"6156,96051","350,495855"
"0,07138825","22,32354689",536,536,"0,07138825","22,32354689",536,536,0,0,0,0,,0,,,0,"0,07089","22,332031"
"1361,85433204","147,64507929",537,537,"1361,85433204","147,64507929",537,537,"1361,85433204","147,64507929",98,102,,0,,EV,67,"1362,88609","147,701017"
"0,12764792","10,48779955",539,539,"0,12764792","10,48779955",539,539,0,0,0,0,,0,,,0,"0,12791","10,491719"
"1910,01659534","203,17867853",540,540,"1910,01659534","203,17867853",540,540,"1910,01659534","203,17867853",95,99,,0,,EV,67,"1911,4622","203,255673"
"0,64676964","72,37055778",542,542,"0,64676964","72,37055778",542,542,0,0,0,0,,0,,,0,"0,64727","72,397652"
"10115,20036641","422,94223082",543,543,"10115,2003664","422,94223082",543,543,"10115,2003664","422,94223082",92,96,,0,Parc St-Fiacre,EV,67,"10122,85835","423,102586"
"450,21278092","85,15841192",544,544,"450,21278092","85,15841192",544,544,"450,21278092","85,15841192",91,95,,0,Espace Chiens du parc Malbosc,EV,67,"450,55299","85,190576"
"2747,20405176","1132,73360448",545,545,"2747,20405173","1132,73360448",545,545,"2747,20405176","1132,73360448",90,94,,0,Aqueduc St-Clément 3,EV,67,"2749,28387","1133,158001"
"24533,50745982","1549,17607027",546,546,"24533,5074599","1549,17607027",546,546,"24533,5074598","1549,17607027",89,93,,0,Bois Château d'O,EV,67,"24552,09994","1549,757138"
"3924,63293624","284,95622823",547,547,"3924,63293624","284,95622823",547,547,"3924,63293624","284,95622823",88,92,,0,Parc St-Fiacre,EV,67,"3927,60145","285,064596"
"7,62225131","21,56095015",527,527,"7,62225131","21,56095015",527,527,"7,62225131","21,56095015",113,119,,0,,EV,67,"7,62803","21,569027"
"106,59603554","50,59978167",530,530,"106,59603554","50,59978167",530,530,"106,59603554","50,59978167",110,114,,0,,EV,67,"106,67584","50,618713"
"8329,13189826","453,2409202",532,532,"8329,13189826","453,2409202",532,532,"8329,13189826","453,2409202",108,112,,0,Parc Aiguelongue,EV,67,"8335,44716","453,413548"
"7475,4974056","306,70716662",538,538,"7475,49740559","306,70716662",538,538,"7475,49740559","306,70716662",97,101,,0,,EV,67,"7481,16539","306,823419"
"48329,85437992","1084,27433758",541,541,"48329,8543799","1084,27433758",541,541,"48329,8543799","1084,27433758",93,97,,0,Pinède Mosson,EV,67,"48366,51375","1084,686384"
"1476,04670005","240,27949255",548,548,"1476,04670005","240,27949255",548,548,"1476,04670005","240,27949255",87,91,,0,,EV,67,"1477,16205","240,369958"
"91,81856053","44,87050215",550,550,"91,81856053","44,87050215",550,550,"91,81856053","44,87050215",85,89,,0,,EV,67,"91,88774","44,887385"
"767,94621217","165,47733256",551,551,"767,94621217","165,47733256",551,551,"767,94621217","165,47733256",84,88,,0,,EV,67,"768,52338","165,539415"
"1673,56588197","176,32983631",552,552,"1673,56588197","176,32983631",552,552,"1673,56588197","176,32983631",83,87,,0,Square des Brusses,EV,67,"1674,82969","176,396433"
"7727,87685218","406,97679924",555,555,"7727,87685218","406,97679924",555,555,"7727,87685219","406,97679924",80,84,,0,Parc Rachel,EV,67,"7733,69599","407,130082"
"26081,8546886","869,51896556",556,556,"26081,8546886","869,51896557",556,556,"26081,8546881","869,51896557",79,788,,0,Théâtre d'Ô,EV,67,"26101,55878","869,847687"
"1077,77859636","190,49780159",557,557,"1077,77859636","190,49780159",557,557,"1077,77859636","190,49780159",76,77,,0,,EV,67,"1078,58923","190,568998"
"23393,63858228","626,09635993",559,559,"23393,6385823","626,09635993",559,559,"23393,638583","626,09635994",71,68,,0,Théâtre d'Ô,EV,67,"23411,26894","626,332568"
"262,19533171","69,41076395",560,560,"262,19533171","69,41076395",560,560,"210,51367598","67,50735365",70,71,,0,,EV,67,"262,39367","69,436873"
"526,97339166","106,19544449",561,561,"526,97339166","106,19544449",561,561,"526,97339166","106,19544449",69,70,,0,Square d' Ajaccio et extension,EV,67,"527,36844","106,235434"
"51,0702119","25,43933089",562,562,"51,0702119","25,43933089",562,562,"51,0702119","25,43933089",68,69,,0,,EV,67,"51,10874","25,448956"
"166802,24834471","3357,67658767",563,563,"166802,248345","3357,67658767",563,563,"166802,248346","3357,67658769",67,787,,0,Théâtre d'Ô,EV,67,"166928,04199","3358,936187"
"2299,55371402","236,93062386",564,564,"2299,55371402","236,93062386",564,564,"2299,55371402","236,93062386",66,67,,0,Square d' Ajaccio et extension,EV,67,"2301,28093","237,019634"
"151,46625996","166,07338371",565,565,"151,46625995","166,07338371",565,565,"151,46625995","166,07338371",65,66,,0,Lac des Garrigues,EV,67,"151,58153","166,135263"
"0,08584517","6,42769084",566,566,"0,08584517","6,42769084",566,566,"0,08584517","6,42769084",64,65,,0,Lac des Garrigues,EV,67,"0,08587","6,429983"
"0,08109169","6,07051986",567,567,"0,08109169","6,07051986",567,567,"0,08109169","6,07051986",63,64,,0,Lac des Garrigues,EV,67,"0,08117","6,07285"
"0,52364958","12,64981605",568,568,"0,52364958","12,64981605",568,568,"0,52364958","12,64981605",62,63,,0,Lac des Garrigues,EV,67,"0,52411","12,654594"
"4844,79160752","293,48477952",549,549,"4844,79160752","293,48477952",549,549,"4844,79160753","293,48477952",86,90,,0,Bassin de rétention Malbosc,EV,67,"4848,45117","293,595001"
"3056,2485449","223,84539423",553,553,"3056,2485449","223,84539424",553,553,"3056,2485449","223,84539424",82,86,,0,Square St Fiacre,EV,67,"3058,55359","223,929962"
"75937,51156538","2254,84548752",554,554,"75937,5115654","2254,84548752",554,554,"75937,5115654","2254,84548752",81,85,,0,Espace chiens du parc Méric,EV,67,"75995,02141","2255,697392"
"269130,1831103","3492,79825434",558,558,"269130,18311","3492,79825434",558,558,"269130,18311","3492,79825434",75,76,,0,Parc Malbosc,EV,67,"269334,72202","3494,124632"
"213,94216835","99,93556724",569,569,"213,94216835","99,93556724",569,569,"213,94216835","99,93556724",61,62,,0,Lac des Garrigues,EV,67,"214,10277","99,972733"
"2117,26565381","289,86110169",572,572,"2117,26565381","289,86110169",572,572,"2117,26565381","289,86110169",58,59,,0,Chateau d'eau,EV,67,"2118,85304","289,969705"
"145,05938917","74,30808808",573,573,"145,05938917","74,30808808",573,573,"140,54834266","70,31842101",57,58,,0,,EV,67,"145,16794","74,335704"
"650,21498131","157,06745447",574,574,"650,21498131","157,06745447",574,574,"650,21498131","157,06745447",56,57,,0,,EV,67,"650,70189","157,126564"
"7950,46910044","438,73705029",576,576,"7950,46910044","438,73705029",576,576,"7950,46910044","438,73705029",54,55,,0,Square d' Ajaccio et extension,EV,67,"7956,43726","438,902155"
"530,45020529","129,29111759",578,578,"530,4502053","129,29111759",578,578,"530,4502053","129,29111759",52,53,,0,,EV,67,"530,8484","129,339385"
"59587,69398317","1751,73264399",579,579,"59587,6939832","1751,73264399",579,579,"59587,6939832","1751,73264399",51,52,,0,,EV,67,"59632,4771","1752,388143"
"44,74852747","26,61866243",581,581,"44,74852747","26,61866243",581,581,"44,74852747","26,61866243",49,50,,0,,EV,67,"44,7823","26,628718"
"5324,67581305","363,08413833",582,582,"5324,67581305","363,08413834",582,582,"5324,67581305","363,08413834",48,49,,0,Square des sculpteurs,EV,67,"5328,66027","363,219562"
"196904,24704181","4872,52491358",624,624,"196904,247042","4872,52491358",624,624,"196904,24704","4872,5249136",3,2,,0,Réserve Naturelle Volontaire,EV,67,"197049,91697","4874,327289"
